MsgID.GLOBAL_POSITION,0.0000000,-122.3957493,37.7932808,3.3470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.8900000
MsgID.LOCAL_POSITION,100.4700000,-0.0911988,0.2555589,-3.4145319
MsgID.LOCAL_VELOCITY,100.4700000,0.0049845,-0.0197581,-1.5186502
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932803,3.5320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.6300000
MsgID.LOCAL_POSITION,100.7200000,-0.1450020,0.2200652,-3.5114939
MsgID.LOCAL_VELOCITY,100.7200000,0.0046843,-0.0185680,0.9362783
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932800,3.1740000
MsgID.LOCAL_VELOCITY,0.0000000,0.5000000,-0.0200000,2.1500000
MsgID.LOCAL_POSITION,100.9710000,-0.1438379,0.0489814,-3.1034210
MsgID.LOCAL_VELOCITY,100.9710000,0.6901335,-0.0267522,2.1684020
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932844,2.7710000
MsgID.LOCAL_VELOCITY,0.0000000,2.4800000,-0.0300000,0.8400000
MsgID.LOCAL_POSITION,101.2210000,0.4249798,0.1795010,-2.7508504
MsgID.LOCAL_VELOCITY,101.2210000,2.7631133,-0.0350044,0.6029383
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932918,2.7890000
MsgID.LOCAL_VELOCITY,0.0000000,4.4800000,-0.0700000,-0.8300000
MsgID.LOCAL_POSITION,101.4710000,1.2843827,0.0951957,-2.8238773
MsgID.LOCAL_VELOCITY,101.4710000,4.7213607,-0.0767179,-0.9794711
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933030,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,5.2800000,-0.0800000,-0.3300000
MsgID.LOCAL_POSITION,101.7220000,2.6063550,0.1151880,-3.0050917
MsgID.LOCAL_VELOCITY,101.7220000,5.3221164,-0.0824825,-0.1620309
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7933173,2.9510000
MsgID.LOCAL_VELOCITY,0.0000000,5.9200000,-0.0900000,0.2900000
MsgID.LOCAL_POSITION,101.9720000,4.1989732,0.2734920,-2.9374647
MsgID.LOCAL_VELOCITY,101.9720000,6.0828090,-0.1101395,0.2526684
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7933307,2.8930000
MsgID.LOCAL_VELOCITY,0.0000000,7.1100000,-0.2200000,-0.1800000
MsgID.LOCAL_POSITION,102.2220000,5.6604238,0.2241940,-2.8945794
MsgID.LOCAL_VELOCITY,102.2220000,7.2713585,-0.2436043,-0.2655378
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957495,37.7933462,2.9200000
